"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"0519616c-4e79-4507-986b-9aca23854674","1-bf91f16bcc94f78c3860f970466ffd17","rtosONv1_Galpao","02/07/24,09:22:16, 977",,,,3.71,1.26,2.72,0.52,4.17,0.44,0.61,,,"Boa",,17.77777777777778,0.4,,
"05313979-c9d1-4b75-bf70-dfc17fbf7c74","1-224616d803f509cbb593db77e68da2f8","rtosOFFv1_Galpao","20/06/24,13:00:31",,,,4.64,1.51,3.2,0.63,4.8,0.54,0.85,,,"Boa",,22.22222222222222,0.4,,
"0546ad16-6486-4723-8560-65d437c6140c","1-06cbf3afab505e6f22863c37a4b22b44","rtosONv1_Galpao","21/06/24,12:08:20",,,,2.72,0.98,2.17,0.4,3.43,0.34,0.8,,,"Boa",,13.333333333333334,0.4,,
"0550ec38-ed66-474e-b5fb-f83c3171690f","1-c37d560b24211023bfe9fd0cd2b0e01b","rtosONv1_Galpao","02/07/24,09:39:56, 867",,,,2.72,0.98,2.17,0.4,3.43,0.34,0.52,,,"Boa",,13.333333333333334,0.4,,
"055326da-deca-4714-9900-b7d2b09de4d2","1-da7e7b481fb3e292675799a542b65a7d","rtosONv1_Galpao","21/06/24,09:52:21",,,,3.27,1.14,2.48,0.47,3.85,0.4,0.71,,,"Boa",,13.333333333333334,0.4,,
"05573720-72fd-475c-b943-e820402c556a","1-8ba398f5327d2d405387bf705a1b5bcb","rtosONv1_Galpao","20/06/24,13:16:12",,,,5.15,1.65,3.46,0.69,5.12,0.59,3.09,,,"Boa",,22.22222222222222,1.2000000000000002,,
"055780eb-d1a1-4247-bc72-53f11090251a","1-e704f7a321e8add7c6e4c7a7686c35bd","rtosONv1_Galpao","21/06/24,12:07:50",,,,2.42,0.89,1.99,0.36,3.18,0.31,0.8,,,"Boa",,8.88888888888889,0.4,,
"0558cc64-139d-4ccb-b9b7-fc946c00d4b6","1-5baa064846628a4668c2a12e26b42f16","rtosONv1_Galpao","21/06/24,12:45:35",,,,2.75,0.99,2.19,0.4,3.45,0.34,0.94,,,"Boa",,13.333333333333334,0.4,,
"057015bb-48e9-422b-88a6-90d81e206549","1-acb2630dff15c1a58624af13f38be999","rtosONv1_Galpao","21/06/24,11:56:27",,,,2.51,0.92,2.05,0.37,3.26,0.32,0.73,,,"Boa",,13.333333333333334,0.4,,
"0573e5ff-87ab-4687-8af0-49094f5f994b","1-6b0fd0cefeafbac4cafd750616d52870","rtosONv1_Galpao","01/07/24,17:14:56, 741",,,,3.54,1.22,2.63,0.5,4.05,0.43,4.96,,,"Boa",,17.77777777777778,2,,
"0574d4c6-0f1d-438f-a103-4e87c7396d13","1-80f31f494cdc4837df82df81ef7666f1","rtosOFFv1_Galpao","21/06/24,10:47:11",,,,3.8,1.29,2.77,0.53,4.23,0.45,0.78,,,"Boa",,17.77777777777778,0.4,,
"057ad15e-5968-4277-8a96-39ff41ff0f5a","1-b98a2386016f2c6f8a77c373d794e69a","rtosONv1_Galpao","21/06/24,10:48:34",,,,2.94,1.05,2.3,0.42,3.6,0.36,0.66,,,"Boa",,13.333333333333334,0.4,,
"0583f22c-86a3-4a54-83c4-c3e55f31979d","1-3e2d883db7138cd91e579acde98c4b26","rtosONv1_Galpao","21/06/24,10:02:49",,,,3.23,1.13,2.46,0.46,3.82,0.39,0.64,,,"Boa",,13.333333333333334,0.4,,
"0588acab-59c5-4c68-82ad-89884ff5aa88","1-6779fe29c197e5f82e8d5b8b0803728e","rtosONv1_Galpao","21/06/24,12:29:36",,,,2.39,0.88,1.97,0.35,3.16,0.3,0.9,,,"Boa",,8.88888888888889,0.4,,
"05951288-45c0-4c4b-9306-82e948d83d25","1-f9f48e6f2134a8053ee4122ad5fff04e","rtosONv1_Galpao","21/06/24,13:26:55",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.89,,,"Boa",,13.333333333333334,0.4,,
"059882ce-d29b-4b30-9285-a92413244bde","1-eec08c950e7314c9fa464b0371c31a5e","rtosONv1_Galpao","21/06/24,11:42:39",,,,2.16,0.81,1.84,0.32,2.96,0.28,0.71,,,"Boa",,8.88888888888889,0.4,,
"05b2c4c1-d254-4d6f-91af-5995de041a71","1-f40a3b8b28e39aaddbf889983d17044d","rtosONv1_Galpao","21/06/24,13:21:46",,,,2.6,0.95,2.1,0.38,3.33,0.33,0.91,,,"Boa",,13.333333333333334,0.4,,
"05ccedf9-2e74-4306-9a6e-687bf199bdc1","1-e9abe84d8a3441b0904b894c66428290","rtosONv1_Galpao","02/07/24,09:40:57, 923",,,,2.75,0.99,2.19,0.4,3.45,0.34,0.51,,,"Boa",,13.333333333333334,0.4,,
"05cf0012-c865-4b48-8d45-db3bc2d6ad64","1-2636672ded91419957af7a2026fe9252","rtosONv1_Galpao","21/06/24,11:00:00",,,,2.18,0.82,1.85,0.33,2.98,0.28,0.67,,,"Boa",,8.88888888888889,0.4,,
"05d467dc-e9ad-4a2b-9c8f-a17a06515aa3","1-fb7b709b7672a39ee8c3480ff0c1af85","rtosONv1_Galpao","20/06/24,13:08:13",,,,5,1.61,3.38,0.68,5.03,0.57,2.14,,,"Boa",,22.22222222222222,0.8,,
"05e20e38-92b4-43eb-b9e1-6c7b6f33faa4","1-c54739917b1a3d832187644bdf4846b3","rtosONv1_Galpao","02/07/24,09:17:45, 579",,,,2.11,0.8,1.81,0.32,2.93,0.27,0.55,,,"Boa",,8.88888888888889,0.4,,
"06035587-66eb-436b-8cf4-736d465aa25a","1-18a11240407afd1c4524ab6c7e89e1d7","rtosONv1_Galpao","21/06/24,12:57:10",,,,2.6,0.95,2.1,0.38,3.33,0.33,1.09,,,"Boa",,13.333333333333334,0.4,,
"060f6b6d-f983-4ba2-9d41-5e3d56060b9c","1-088a69a26b5874f379ef5f469973208c","rtosONv1_Galpao","21/06/24,12:50:37",,,,2.56,0.94,2.08,0.38,3.3,0.32,1,,,"Boa",,13.333333333333334,0.4,,
"0616e3dd-26ca-4099-bfba-ced298175bd9","1-bdb69fc8894962c2d480b11b58ec9b4c","rtosONv1_Galpao","21/06/24,09:55:27",,,,2.88,1.03,2.27,0.42,3.55,0.36,0.69,,,"Boa",,13.333333333333334,0.4,,
"063e732d-d83d-4332-aa72-821e5ea6befa","1-678c33a064d439b5ebe0f974d1a92195","rtosOFFv1_Galpao","21/06/24,13:06:03",,,,4.28,1.42,3.02,0.59,4.56,0.5,0.7,,,"Boa",,17.77777777777778,0.4,,
"06615e0b-dc47-459c-8331-e26a800f02ad","1-1acea8799c646548e0a672082a559313","rtosONv1_Galpao","21/06/24,11:10:19",,,,2.9,1.03,2.28,0.42,3.57,0.36,0.67,,,"Boa",,13.333333333333334,0.4,,
"06624122-834b-4459-83eb-6d58c95bda82","1-e27a8cb439d18462bc29bfc1296f2371","rtosONv1_Galpao","20/06/24,12:56:29",,,,4.53,1.48,3.15,0.62,4.72,0.53,1.88,,,"Boa",,22.22222222222222,0.8,,
"0679c4b4-7ca3-48cf-a41e-ebfc0e31d78b","1-20336bdfcd80fd97da85c408cee55736","rtosONv1_Galpao","21/06/24,10:52:10",,,,3.22,1.13,2.46,0.46,3.81,0.39,0.66,,,"Boa",,13.333333333333334,0.4,,
"068ad445-db58-4d61-9637-f6b8eba797cf","1-514c07721fa2a871291b6b6e21126733","rtosONv1_Galpao","02/07/24,09:45:31, 360",,,,3.17,1.11,2.43,0.45,3.78,0.39,0.52,,,"Boa",,13.333333333333334,0.4,,
"068ca3b7-2bb7-41a2-b253-6bb655b76642","1-568f6ddec8224a57d12968fd26c5b3ce","rtosONv1_Galpao","20/06/24,13:16:42",,,,4.74,1.54,3.25,0.65,4.86,0.55,3.12,,,"Boa",,22.22222222222222,1.2000000000000002,,
"068cfabe-2c3e-4958-bb06-ea82e8b665ae","1-6c1e75aaf6aa02d0110541a794a5c261","rtosONv1_Galpao","21/06/24,13:57:40",,,,2.67,0.97,2.14,0.39,3.39,0.33,0.82,,,"Boa",,13.333333333333334,0.4,,
"0697e9ab-b637-4fd7-9b4e-aad482b43622","1-3da80d3cd65bc44b9a8594dba8d5f4ea","rtosOFFv1_Galpao","20/06/24,12:43:43",,,,8.24,2.4,4.86,1.05,6.88,0.88,1.06,,,"Boa",,35.55555555555556,0.4,,
"069c5068-5384-4d85-a887-578c0b632eac","1-7b21adff67129e247667192393bbfa6f","rtosOFFv1_Galpao","21/06/24,10:18:36",,,,7.95,2.33,4.74,1.01,6.72,0.85,0.6,,,"Boa",,35.55555555555556,0.4,,
"06ad6846-7705-46a3-983a-f693d1fbdf01","1-588b29b4916abae499099a34b6e1e203","rtosONv1_Galpao","20/06/24,13:27:29",,,,5.91,1.84,3.82,0.78,5.58,0.66,3.22,,,"Boa",,26.666666666666668,1.2000000000000002,,
"06b9eb18-e07e-46d2-b1f3-3360cca07df6","1-df38f1fcdbd0b112061f78a08d5d923e","rtosOFFv1_Galpao","20/06/24,12:59:27",,,,4.3,1.42,3.03,0.59,4.57,0.5,1.63,,,"Boa",,17.77777777777778,0.8,,
"06bbed86-4146-4922-90bd-cb9d882e5a6d","1-10d68211e1e8b8667dfd469a90a15635","rtosOFFv1_Galpao","21/06/24,13:01:59",,,,3.97,1.33,2.86,0.55,4.34,0.47,0.56,,,"Boa",,17.77777777777778,0.4,,
"06bfcda1-de7e-4fa0-9297-58b3cb6825c5","1-634c248f02fd5f1fa77744e6d8925081","rtosOFFv1_Galpao","21/06/24,13:06:35",,,,4.28,1.42,3.02,0.59,4.56,0.5,1.3,,,"Boa",,17.77777777777778,0.4,,
"06cce189-ba5c-44de-8032-3cf17683e2f1","1-8b268582f44625eaec5fedaa6f4a44dc","rtosONv1_Galpao","21/06/24,10:25:12",,,,2.67,0.97,2.14,0.39,3.39,0.33,0.6,,,"Boa",,13.333333333333334,0.4,,
"06d85f3f-7b72-4ab4-ab29-1ee321c7b01d","1-38b98de09fa0e2c6e47e9048e448f662","rtosONv1_Galpao","21/06/24,10:09:24",,,,3.12,1.1,2.4,0.45,3.74,0.38,0.63,,,"Boa",,13.333333333333334,0.4,,
"06e22b81-79a2-41d4-be99-d3ddcd117377","1-faa483d9a808bbaafbb5c7879041f4da","rtosONv1_Galpao","21/06/24,11:30:29",,,,2.4,0.89,1.98,0.36,3.17,0.31,0.68,,,"Boa",,8.88888888888889,0.4,,
"06e7075a-80c0-4c5d-853c-bc5dbaef3abd","1-cfedfb9a6871e85363309b25daa46758","rtosOFFv1_Galpao","02/07/24,09:23:10, 670",,,,2.27,0.85,1.91,0.34,3.06,0.29,0.85,,,"Boa",,8.88888888888889,0.4,,
"06f5d0e7-5b45-4b8d-99a1-c6e07a863cff","1-617e702f4d00a9384bf3966ee1fce9ea","rtosOFFv1_Galpao","21/06/24,12:31:05",,,,3.38,1.17,2.55,0.48,3.93,0.41,1.83,,,"Boa",,13.333333333333334,0.8,,
"06f60967-1c3e-4086-9ab4-d318aab86fd8","1-7e5a1a4b00f89bb3a1dba3c032a03508","rtosONv1_Galpao","21/06/24,13:25:17",,,,2.3,0.86,1.92,0.34,3.08,0.29,0.9,,,"Boa",,8.88888888888889,0.4,,
"071bf644-b58e-46e0-be19-452d50ac5777","1-9d44c62b5edd932a351cc982dec0ae81","rtosOFFv1_Galpao","02/07/24,09:44:53, 967",,,,2.29,0.85,1.92,0.34,3.08,0.29,1.28,,,"Boa",,8.88888888888889,0.4,,
"071d176f-6c50-416e-9783-c8734b61bdd4","1-56ec778024219e2a52847c8aaf0850b8","rtosOFFv1_Galpao","21/06/24,10:33:44",,,,6.49,1.98,4.09,0.85,5.92,0.71,1.22,,,"Boa",,26.666666666666668,0.4,,
"0725f00d-3534-4e6f-b1b0-ebc81618b1ab","1-8a3bc0104a039f12d30de8eaea521594","rtosOFFv1_Galpao","21/06/24,13:15:39",,,,4.44,1.46,3.1,0.61,4.66,0.52,1.33,,,"Boa",,17.77777777777778,0.4,,
"073c93e9-c71a-4734-9ecd-60f84f9be6ec","1-1d63979cc5886359ea351b7f1a7091b9","rtosONv1_Galpao","21/06/24,12:39:49",,,,2.28,0.85,1.91,0.34,3.07,0.29,0.92,,,"Boa",,8.88888888888889,0.4,,
"073f293d-da93-490d-ac78-b3dd121e0abd","1-97421ebf2cd9e7c9013d41330b01ec08","rtosOFFv1_Galpao","21/06/24,13:04:26",,,,4.28,1.42,3.02,0.59,4.56,0.5,1.33,,,"Boa",,17.77777777777778,0.4,,
"0754cdbe-5380-46d1-b213-8eee1fb6dd0c","1-23fe2e3daba2e3a8f930bfaa65bba969","rtosONv1_Galpao","21/06/24,12:17:33",,,,2.86,1.02,2.25,0.42,3.54,0.36,0.82,,,"Boa",,13.333333333333334,0.4,,
"0756ed4d-7ab6-46ed-ab77-fb06c681e707","1-886a3631e5f77fda00857388130b93f1","rtosONv1_Galpao","20/06/24,13:29:49",,,,6.09,1.88,3.9,0.8,5.68,0.68,3.17,,,"Boa",,26.666666666666668,1.2000000000000002,,
"07598578-3805-4d57-b033-f89d4410c862","1-67b90091c4d932eb0fce04604de7f0b7","rtosONv1_Galpao","21/06/24,13:59:25",,,,2.29,0.85,1.92,0.34,3.08,0.29,0.81,,,"Boa",,8.88888888888889,0.4,,
"076369a4-37e4-4036-9846-2ac6e3536d41","1-a73f4e4ae651a7d9e1f3eeb914f7841b","rtosOFFv1_Galpao","21/06/24,13:54:42",,,,4.86,1.57,3.31,0.66,4.93,0.56,1.46,,,"Boa",,22.22222222222222,0.4,,
"076a2875-9479-41d2-9165-aa1c9f0cc485","1-a7a2ee195ef6eaf15525d657b5319f9e","rtosONv1_Galpao","21/06/24,11:32:46",,,,2.49,0.91,2.03,0.37,3.24,0.31,0.69,,,"Boa",,8.88888888888889,0.4,,
"076a28d6-094d-4c0d-8ddd-aad690919b4d","1-c86973638e713497308ea2213591cdc3","rtosONv1_Galpao","20/06/24,13:14:01",,,,5,1.61,3.38,0.68,5.03,0.57,2.88,,,"Boa",,22.22222222222222,1.2000000000000002,,
"0779235b-a41f-4d59-8d2b-fedbf57ec1fd","1-26418c2a4f20ee533aebb836cc1bc09a","rtosOFFv1_Galpao","21/06/24,13:58:43",,,,4.87,1.57,3.32,0.66,4.94,0.56,1.49,,,"Boa",,22.22222222222222,0.4,,
"07858e8e-cb29-4950-90cd-f5143eef0583","1-22feeb6edc66e2bde8b5bfed69f6d862","rtosOFFv1_Galpao","21/06/24,11:45:57",,,,4.22,1.4,2.99,0.58,4.51,0.49,1.7,,,"Boa",,17.77777777777778,0.8,,
"0787dc07-de67-48ce-a1c6-3cdc9ff9ae9f","1-02ce5d67d3babc5dfb437a37aa89af4f","rtosOFFv1_Galpao","21/06/24,11:03:26",,,,4.17,1.39,2.97,0.58,4.49,0.49,1.91,,,"Boa",,17.77777777777778,0.8,,
"078fd58e-2b32-4a35-9c8d-f1187f1c92f7","1-34c10fb9e01b9d8bf1438e7316f0113d","rtosONv1_Galpao","21/06/24,11:20:47",,,,2.9,1.03,2.28,0.42,3.57,0.36,0.67,,,"Boa",,13.333333333333334,0.4,,
"07955265-efb0-40f3-9683-c53e26a8c5a4","1-f7bda40b92f43d7b3b22e8fc94e4d278","rtosONv1_Galpao","21/06/24,11:47:42",,,,2.56,0.94,2.08,0.38,3.3,0.32,0.76,,,"Boa",,13.333333333333334,0.4,,
"0797b09e-d832-485a-92a7-63cfb06afdea","1-8ed5810751fec4c4c85b09525138bac8","rtosONv1_Galpao","20/06/24,12:46:00",,,,3.99,1.34,2.87,0.56,4.36,0.47,1.82,,,"Boa",,17.77777777777778,0.8,,
"07b33458-3ffd-47da-9c2c-2fd8e703a80f","1-a739bd0588134d6d5f500a274fc2284c","rtosONv1_Galpao","21/06/24,10:30:40",,,,3.07,1.08,2.37,0.44,3.7,0.38,0.61,,,"Boa",,13.333333333333334,0.4,,
"07bb7f03-efc0-40ee-9909-dcd8e5ad23dc","1-a66b81d728fcabab4130b3e1331854e0","rtosONv1_Galpao","21/06/24,13:24:22",,,,2.63,0.96,2.12,0.39,3.36,0.33,0.89,,,"Boa",,13.333333333333334,0.4,,
"07c0b0a1-1769-4398-8cd4-21fbc51f1083","1-1e8514270a695ef3ac82029826b5c084","rtosONv1_Galpao","21/06/24,12:31:56",,,,2.7,0.97,2.16,0.39,3.41,0.34,0.89,,,"Boa",,13.333333333333334,0.4,,
"07c177aa-7285-4dd2-9a77-833a9399be58","1-391a89dffdf1413b7ea789c5b50119ac","rtosOFFv1_Galpao","21/06/24,13:36:50",,,,4.58,1.5,3.17,0.63,4.75,0.53,0.66,,,"Boa",,22.22222222222222,0.4,,
"07c326c0-459b-409f-9a7d-4c809494fecf","1-e4588cc1a241e8f15dc876a73be64665","rtosOFFv1_Galpao","21/06/24,12:47:11",,,,3.83,1.29,2.78,0.53,4.25,0.46,1.31,,,"Boa",,17.77777777777778,0.4,,
"07c7fe67-1b8e-4f4c-a840-a9fddb3609b7","1-db151afc94bea39d0c6b174072cecf3a","rtosOFFv1_Galpao","21/06/24,13:54:10",,,,4.47,1.47,3.12,0.61,4.68,0.52,1.43,,,"Boa",,17.77777777777778,0.4,,
"07ce6ed7-88ef-4215-98c2-c524bd126e1a","1-ab29ac1b66075322d8c4113df36fe025","rtosOFFv1_Galpao","21/06/24,12:50:49",,,,4.11,1.37,2.93,0.57,4.44,0.48,1.4,,,"Boa",,17.77777777777778,0.4,,
"07ddd1c8-dc48-41d2-837c-911a4f0cba6f","1-f5702484ee3e757db802582473aa6b8e","rtosONv1_Galpao","21/06/24,12:58:40",,,,2.4,0.89,1.98,0.36,3.17,0.31,1.06,,,"Boa",,8.88888888888889,0.4,,
"07f3b35b-6de6-4c2f-b126-22c692849654","1-db35462d812d491ef35d19c48c1dd787","rtosONv1_Galpao","21/06/24,11:43:57",,,,2.58,0.94,2.09,0.38,3.32,0.32,0.78,,,"Boa",,13.333333333333334,0.4,,
"07f7657a-7e9e-4278-b905-b9ba15af13d7","1-18379af6b7bee72ba4ce94d0d713e31b","rtosONv1_Galpao","21/06/24,12:18:48",,,,2.58,0.94,2.09,0.38,3.32,0.32,0.82,,,"Boa",,13.333333333333334,0.4,,
"07fabf1a-f6f0-4619-856e-a6d5a8aa2d2c","1-12629de20e8e5b3ccaff4180a0ab98fc","rtosONv1_Galpao","21/06/24,12:29:41",,,,2.49,0.92,2.04,0.37,3.25,0.32,0.9,,,"Boa",,8.88888888888889,0.4,,
"0819f286-85ce-493f-a7ac-bc9f1470931e","1-547ed0698e76f268da3fd91704ca28e3","rtosONv1_Galpao","21/06/24,11:19:57",,,,2.57,0.94,2.09,0.38,3.31,0.32,0.65,,,"Boa",,13.333333333333334,0.4,,
"081c3e4c-4cbe-4788-9cbe-bc16a945cd49","1-17b760a64ebf5eacc394e01563aa9771","rtosONv1_Galpao","21/06/24,12:03:09",,,,2.88,1.03,2.27,0.42,3.55,0.36,0.78,,,"Boa",,13.333333333333334,0.4,,
"081d3310-c2fb-44b4-ab9d-10b5103165ed","1-a75733bce0efa1ae09aeadc0ed524ff8","rtosONv1_Galpao","21/06/24,09:40:59",,,,3.4,1.17,2.55,0.48,3.94,0.41,0.84,,,"Boa",,13.333333333333334,0.4,,
"081e6880-70d2-4b10-8114-c52ca1b9b88a","1-fc1759cf7c1718d308f2826bcc500e70","rtosONv1_Galpao","21/06/24,11:02:11",,,,2.95,1.05,2.3,0.43,3.61,0.36,0.71,,,"Boa",,13.333333333333334,0.4,,
"084e003d-9ffe-41b7-89ce-7fbe530d4743","1-001bc231484204d52ce3c1f073b86173","rtosOFFv1_Galpao","21/06/24,11:47:42",,,,4.12,1.37,2.93,0.57,4.45,0.48,1.41,,,"Boa",,17.77777777777778,0.4,,
"0850fc84-b9fc-4cc2-91c1-362205641406","1-bacf7fba951d1f42ba649d6599e6c4cd","rtosONv1_Galpao","20/06/24,12:42:24",,,,4.5,1.47,3.13,0.62,4.7,0.52,1.8,,,"Boa",,22.22222222222222,0.8,,
"08597b2b-1bf6-4b96-afd5-2ec577be90a8","1-3f45fe396dad4029f754411a2d99d8cf","rtosONv1_Galpao","21/06/24,13:38:08",,,,2.62,0.95,2.11,0.38,3.34,0.33,0.83,,,"Boa",,13.333333333333334,0.4,,
"0872977f-874c-44d3-847b-72e715ac1b1a","1-a3fda1bf3b1fc0a6edd182c846da6cab","rtosOFFv1_Galpao","21/06/24,10:38:34",,,,6.86,2.07,4.25,0.89,6.13,0.75,1.12,,,"Boa",,31.111111111111114,0.4,,
"089c1662-181b-480b-bb6d-2a80fc8e605b","1-9d16647d113cc2b62529f437e8fafc74","rtosONv1_Galpao","02/07/24,09:41:12, 906",,,,2.75,0.99,2.19,0.4,3.45,0.34,0.51,,,"Boa",,13.333333333333334,0.4,,
"08a8d41f-7830-4b90-8783-9387a149e56c","1-b9434b55ee14c1c82f72ffb08d33b964","rtosOFFv1_Galpao","21/06/24,11:56:02",,,,4.13,1.38,2.94,0.57,4.46,0.49,0.77,,,"Boa",,17.77777777777778,0.4,,
"08b12783-98a6-4cc5-981c-39053a213214","1-16075d904928e31fc8c139edb4593b08","rtosONv1_Galpao","21/06/24,09:53:01",,,,3.17,1.11,2.43,0.45,3.78,0.39,0.7,,,"Boa",,13.333333333333334,0.4,,
"08cca908-22ef-4e38-8d5d-6e4d5b1ddb95","1-a8ed6cab50df83ea5add9cc41d286c4e","rtosONv1_Galpao","21/06/24,11:11:59",,,,2.51,0.92,2.05,0.37,3.26,0.32,0.66,,,"Boa",,13.333333333333334,0.4,,
"08ecbbeb-8453-4aec-b26d-7b5c6863704b","1-c9e44bc6da5d159da74f7c10864ed488","rtosOFFv1_Galpao","21/06/24,13:37:46",,,,4.6,1.5,3.18,0.63,4.77,0.53,1.51,,,"Boa",,22.22222222222222,0.8,,
"08f5eeee-71e2-4c79-bd91-1f5932d19ef6","1-11faedba907576d043ae906b7988f36e","rtosONv1_Galpao","21/06/24,11:10:59",,,,2.87,1.03,2.26,0.42,3.55,0.36,0.69,,,"Boa",,13.333333333333334,0.4,,
"08f7f88c-10a2-4633-b7bf-facb9072981d","1-38ab88d8ac2cd04503d2520c4e488133","rtosONv1_Galpao","21/06/24,12:00:18",,,,2.88,1.03,2.27,0.42,3.55,0.36,0.77,,,"Boa",,13.333333333333334,0.4,,
"0912e868-b3a0-40f3-b0f7-8658b4aa557b","1-f5b4574b2c24a7ec7f72b577557d4ba4","rtosONv1_Galpao","20/06/24,13:31:30",,,,5.61,1.76,3.68,0.75,5.4,0.63,3.08,,,"Boa",,26.666666666666668,1.2000000000000002,,
"095ee1ed-b6c3-466b-afb4-664d9383d98f","1-d1488eefc563fcecde178e31d38c7613","rtosONv1_Galpao","21/06/24,11:23:53",,,,2.73,0.99,2.18,0.4,3.44,0.34,0.7,,,"Boa",,13.333333333333334,0.4,,
"0961e44b-95e7-4bf7-9f7f-6278620dde04","1-bc630ba02d34fd1c219395270aad7467","rtosONv1_Galpao","21/06/24,10:01:29",,,,2.75,0.99,2.19,0.4,3.45,0.34,0.6,,,"Boa",,13.333333333333334,0.4,,
"0968470f-fb1a-457c-9920-df5dcd64f1d1","1-20c47437fbdfdd9b16f5e7ad5450d5b0","rtosONv1_Galpao","02/07/24,09:50:06, 080",,,,2.99,1.06,2.33,0.43,3.64,0.37,0.52,,,"Boa",,13.333333333333334,0.4,,
"096aef85-ef2d-4298-9618-6f0a85912bf9","1-11717e296457d0e95e11ed61be6dd76c","rtosONv1_Galpao","21/06/24,12:05:05",,,,2.92,1.04,2.29,0.42,3.58,0.36,0.78,,,"Boa",,13.333333333333334,0.4,,
"097aff6b-16bf-46c4-a9af-030e38a363be","1-a7639da33f86986dac6d016e5c19531d","rtosOFFv1_Galpao","21/06/24,12:51:38",,,,4.11,1.37,2.93,0.57,4.44,0.48,1.33,,,"Boa",,17.77777777777778,0.4,,
"0987cd2c-1679-4958-8ff6-c7ac47a91fec","1-a7fa0e7885d3dfc4153ce2894f1478d0","rtosONv1_Galpao","21/06/24,13:53:19",,,,2.31,0.86,1.93,0.34,3.09,0.29,0.8,,,"Boa",,8.88888888888889,0.4,,
"098fe1b2-b7a1-4a4f-adab-f517e32659f5","1-990b28ea71aede018c6b8dc0c22b4634","rtosONv1_Galpao","21/06/24,10:01:14",,,,3.12,1.1,2.4,0.45,3.74,0.38,0.64,,,"Boa",,13.333333333333334,0.4,,
"0999e933-75ce-4d03-b98c-cb9b6b4febd1","1-2c930e788dbfba09ed8a87e7d4afd400","rtosONv1_Galpao","21/06/24,11:35:33",,,,2.48,0.91,2.03,0.37,3.23,0.31,0.7,,,"Boa",,8.88888888888889,0.4,,
"099bfe05-7471-473b-ab5e-43b92cf69482","1-830bb5cc3a27462516c25c769f2d2b8e","rtosONv1_Galpao","21/06/24,13:29:56",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.88,,,"Boa",,13.333333333333334,0.4,,
"09a8d0c5-c17d-414e-9e0b-b4ea4afeecdb","1-72ab9524ab6ec67f761b4138057875a0","rtosONv1_Galpao","21/06/24,09:31:30",,,,3.63,1.24,2.68,0.51,4.11,0.44,1.03,,,"Boa",,17.77777777777778,0.4,,
"09b3ea06-7e42-4f87-9814-de062d98d5f6","1-dc291d858e45b4e45d482e7bb140a235","rtosONv1_Galpao","20/06/24,12:32:59",,,,2.1,0.8,1.8,0.32,2.92,0.27,0.35,,,"Boa",,8.88888888888889,0,,
"09b5cfe3-7e26-4e8d-8a79-f3eea97e5fa2","1-29ba3eef010dc1198531ea8c21be1833","rtosONv1_Galpao","20/06/24,13:26:28",,,,6.28,1.93,3.99,0.83,5.8,0.7,3.27,,,"Boa",,26.666666666666668,1.2000000000000002,,
"09b631e8-eff1-4445-8ea4-5de84688982c","1-9883d4880ed6e8b63e16b524c074b7a2","rtosONv1_Galpao","21/06/24,11:09:13",,,,2.45,0.9,2.01,0.36,3.21,0.31,0.7,,,"Boa",,8.88888888888889,0.4,,
"09b7ef37-8b36-4a94-97bd-b79ec0af5941","1-f28a91fc13b733d725a093909e956359","rtosOFFv1_Galpao","21/06/24,10:24:22",,,,7.47,2.22,4.53,0.96,6.46,0.81,0.59,,,"Boa",,31.111111111111114,0.4,,
"09bbfce4-a0e9-4664-b3ed-d962e59f9ae2","1-de9076da8e99e913bf52605d0f6767db","rtosONv1_Galpao","21/06/24,09:36:11",,,,3.14,1.1,2.41,0.45,3.75,0.38,0.85,,,"Boa",,13.333333333333334,0.4,,
"09bfa70b-2d4a-410a-8348-4c2d6bac7a18","1-7dbb35ca95b42f3b2e507798387a378e","rtosONv1_Galpao","21/06/24,11:05:02",,,,2.89,1.03,2.27,0.42,3.56,0.36,0.7,,,"Boa",,13.333333333333334,0.4,,
"09dbb719-cd72-403d-9b88-17ca6c23cb1c","1-e3eca34b905ef6d3533d179b92bd2901","rtosONv1_Galpao","21/06/24,10:43:36",,,,2.93,1.04,2.29,0.42,3.59,0.36,0.64,,,"Boa",,13.333333333333334,0.4,,
"09e492f6-4139-4dcf-aac8-e0ebacba950b","1-39f17e31226812d60119a5d32bf98360","rtosONv1_Galpao","21/06/24,11:23:48",,,,2.45,0.9,2.01,0.36,3.21,0.31,0.66,,,"Boa",,8.88888888888889,0.4,,
"09e86155-cc79-4c53-8488-3f95a30fecc1","1-f453555191cd082b10cf4ba53826443e","rtosOFFv1_Galpao","21/06/24,13:49:04",,,,4.62,1.5,3.19,0.63,4.78,0.53,0.73,,,"Boa",,22.22222222222222,0.4,,
