"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"0426be48-a8d2-443b-8c8d-f9b94392cef9","1-718a64bcc9b3cf3da6ad6cf68676518f","Laboratorio de neurociencias  e comportamento","13/04/24,05:56",2.51,3.03,1.29,2.04,0.78,1.76,0.31,2.86,0.27,4.47,24.8,75,"Boa",4.444444444444445,8.88888888888889,1.6,20.504999999999995,"Não encontrado"
"042a1c8f-bf6f-485f-9389-78876675c7c4","1-8c5feed56c90d6d67bdbf0553bd8b41c","Corredor IESB","14/04/24,01:27",0.4,0.33,0.2,0.02,0.02,0.06,0,0.14,0,3.65,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"0439b23d-c6f7-46ce-b51e-fe923a8e6778","1-0b14a034f68e5ab48ec2551b1fcd9799","Corredor IESB","13/04/24,04:36",1.79,2.01,0.91,0.28,0.15,0.41,0.05,0.81,0.05,3.82,26.7,89,"Boa",4.444444444444445,0,1.6,30.12085130417625,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"043c2851-6d44-42ea-831f-c58461d153dd","1-916299e3b501f4b67adf133ce21729a4","Corredor IESB","13/04/24,15:49",1.08,1.09,0.54,0.11,0.08,0.22,0.02,0.47,0.02,4,29.8,83,"Boa",4.444444444444445,0,1.6,37.88873613360583,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"043e1361-7261-486a-822c-eec3eb90b361","1-1d046906c133bec2a889c9d9766dafbc","Corredor IESB","13/04/24,06:57",1.07,1.07,0.53,0.11,0.08,0.21,0.02,0.46,0.02,3.73,27.1,89,"Boa",4.444444444444445,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"043fdf67-676c-46b7-92e0-c722673f1122","1-908b2ba1ad90fe93defe24ca207bef05","Corredor IESB","13/04/24,08:05",0.62,0.56,0.31,0.04,0.03,0.1,0.01,0.25,0.01,3.69,26.7,90,"Boa",0,0,1.6,30.282880654899976,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"045334fd-81d5-45b1-bfc0-60bcbefdb90c","1-c9166671e852ae8def4ea13fd924fa26","Corredor IESB","13/04/24,02:33",1.61,1.77,0.81,0.23,0.13,0.36,0.05,0.73,0.04,3.83,26.2,89,"Boa",4.444444444444445,0,1.6,22.703000000000003,"Não encontrado"
"045464d5-7cf5-4e17-9c00-ccf1c437f8e1","1-1017c969036113557886aacfd013d803","Corredor IESB","13/04/24,00:29",0.71,0.65,0.35,0.05,0.04,0.11,0.01,0.27,0.01,3.64,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"045baa76-4e91-4d4e-8e44-d103d3939134","1-41125f5115f03a20a6230632689a2225","Corredor IESB","09/04/24,14:40",2.79,3.43,1.43,0.57,0.28,0.7,0.1,1.28,0.09,4.47,30.2,79,"Boa",4.444444444444445,4.444444444444445,1.6,37.990627362380195,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"04798537-d947-4c76-a1b4-ab288ef8eb11","1-9b09e682a2b8d65c7aa0afcecb32fb01","Corredor IESB","13/04/24,23:18",0.22,0.16,0.1,0.01,0.01,0.02,0,0.07,0,3.59,27.7,93,"Boa",0,0,1.6,33.745453455577895,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"047d4089-9e22-49ea-99f0-0d39c3bc76e0","1-cea519367282d4879b7f4509c9003f29","Laboratorio de neurociencias  e comportamento","09/04/24,14:32",4.26,5.73,2.21,108.6,19.29,31.69,10,34.74,7.97,3.56,26.2,69,"Péssima",8.88888888888889,400,1.6,21.763,"Não encontrado"
"04a0751c-8cf2-4bee-a328-c72db43e4d0d","1-732833f23e4631ac97a27d1974ea5e72","Corredor IESB","14/04/24,12:28",0.97,0.96,0.49,0.1,0.07,0.19,0.02,0.43,0.02,3.73,27.1,90,"Boa",0,0,1.6,31.37217766961999,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"04a6f057-f0d1-48c2-bd10-f7a066c27b69","1-45632d48e40343a50f8f3e714a4a780b","Laboratorio de neurociencias  e comportamento","12/04/24,20:16",2.9,3.59,1.49,3.83,1.3,2.79,0.54,4.25,0.46,5.07,25.8,69,"Boa",4.444444444444445,17.77777777777778,2,21.322999999999997,"Não encontrado"
"04b8d561-bf27-473f-b7fe-52613b5f4c8c","1-6d954076edf90f835a119200c2c0a837","Laboratorio de neurociencias  e comportamento","13/04/24,03:09",2.88,3.57,1.48,3.52,1.21,2.62,0.5,4.03,0.42,4.76,26.2,73,"Boa",4.444444444444445,17.77777777777778,2,21.951000000000004,"Não encontrado"
"04d56795-7869-4f7e-9327-08e815ff9358","1-4c9d6f57a6864a98b5f54b1813ef500b","Corredor IESB","14/04/24,02:13",0.45,0.38,0.22,0.02,0.02,0.07,0.01,0.17,0.01,3.65,28,92,"Boa",0,0,1.6,34.46727307902088,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"04d904d2-5209-428a-93aa-ec33d6afdc80","1-3e58ea953eea867106655e2009ecb6fb","Corredor IESB","14/04/24,13:23",1.13,1.15,0.57,0.13,0.08,0.24,0.03,0.51,0.03,3.76,28,87,"Boa",4.444444444444445,0,1.6,33.33439746570179,"Não encontrado"
"04e198ce-c1f3-49d7-8355-216bc7ee65d1","1-8f68f29c0f93ab044c6ae87a1d3eda70","Corredor IESB","13/04/24,16:41",0.91,0.88,0.45,0.08,0.06,0.17,0.02,0.39,0.02,4.01,28.9,88,"Boa",0,0,1.6,36.35299701641676,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"04e5dee1-ef6f-4bed-bef4-f1a8497a2b83","1-f60a00de7628f6f91988b969ed1a5241","Corredor IESB","13/04/24,17:50",0.64,0.58,0.32,0.04,0.03,0.11,0.01,0.25,0.01,3.99,28.5,89,"Boa",0,0,1.6,35.329391939696286,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"04ea5261-fbfc-448f-a8a0-8f4e33d051a1","1-14a31f3b8673a369e9748a26f3533a70","Laboratorio de neurociencias  e comportamento","09/04/24,16:26",4.4,5.96,2.28,95.71,17.42,28.91,8.95,32.09,7.15,3.59,26.2,69,"Péssima",8.88888888888889,400,1.6,21.763,"Não encontrado"
"0512bc60-7020-44ea-9651-f50ffe3a118f","1-1773d1cfb3a63f0fe8059fcd1b881b90","Corredor IESB","13/04/24,04:01",1.53,1.66,0.77,0.21,0.12,0.33,0.04,0.68,0.04,3.82,26.2,89,"Boa",4.444444444444445,0,1.6,22.703000000000003,"Não encontrado"
"051aa498-636e-4e48-bb66-1b9dc5ca0ff7","1-da7933cb8f795eaa287290dce08227fc","Corredor IESB","12/04/24,18:19",2.55,3.08,1.3,0.52,0.26,0.65,0.09,1.21,0.08,3.83,30.8,81,"Boa",4.444444444444445,4.444444444444445,1.6,40.55388729382422,"Perigo:  cãibras e exaustão pelo calor são prováveis; a insolação é provável com atividade contínua."
"051ba36d-b526-480f-97db-d314a1361aea","1-71d81414b7822503813af84c4de9e21d","Corredor IESB","13/04/24,03:03",0.46,0.39,0.22,0.02,0.02,0.07,0.01,0.17,0.01,3.67,25.8,89,"Boa",0,0,1.6,22.262999999999998,"Não encontrado"
"052497ff-485c-437d-9cfb-f203abb13a77","1-60a36465aa666ed7d2cea143e961ee8e","Corredor IESB","13/04/24,18:55",0.31,0.24,0.15,0.01,0.01,0.04,0,0.11,0,3.93,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"054b4b2f-2936-4b3d-b151-79530e2a243f","1-ac8ab45b4cbb1c050f184c63a04ce707","Laboratorio de neurociencias  e comportamento","12/04/24,23:12",2.57,3.11,1.31,8.49,2.46,4.97,1.07,7.01,0.9,4.8,28,73,"Boa",4.444444444444445,35.55555555555556,2,31.073563031513835,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"055f2367-dfd8-4683-b0c2-866b9581aef9","1-fa3e20208731a1c3320ad709a1d12887","Corredor IESB","13/04/24,08:29",0.71,0.66,0.35,0.05,0.04,0.12,0.01,0.28,0.01,3.69,27.1,89,"Boa",0,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"056187a3-1c03-43f3-a971-2159b825e328","1-ecd85b4a849f165dfa361b8710fb841a","Corredor IESB","14/04/24,13:07",1.11,1.13,0.56,0.12,0.08,0.23,0.03,0.49,0.02,3.74,27.6,89,"Boa",4.444444444444445,0,1.6,32.59862956601619,"Não encontrado"
"0568e59d-b13b-4139-a218-e27081e716d7","1-8c0d7046d1c974abeeec93660e9be41a","Laboratorio de neurociencias  e comportamento","13/04/24,05:16",2.4,2.86,1.22,2.05,0.78,1.77,0.31,2.87,0.27,4.44,24.8,74,"Boa",4.444444444444445,8.88888888888889,1.6,20.458,"Não encontrado"
"056cf360-d444-49e4-bf13-90a28f8aa55e","1-b1036c79ce99fa0b8bc53b0325021bdf","Corredor IESB","14/04/24,00:15",0.28,0.22,0.14,0.01,0.01,0.04,0,0.1,0,3.57,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"057de707-3a6c-4843-9a4d-86ee4bc4cfe4","1-cc20ec8f70f3ab734268f6ee6abd8f1b","Corredor IESB","12/04/24,22:09",1.97,2.26,1,0.33,0.18,0.47,0.06,0.92,0.06,3.81,30.2,86,"Boa",4.444444444444445,0,1.6,40.16064580581122,"Não encontrado"
"057f0c32-0d30-40b9-b56b-62240b83a341","1-2633ab70c38783b77f7f71b7ba66204e","Laboratorio de neurociencias  e comportamento","12/04/24,21:29",2.74,3.37,1.41,7.83,2.31,4.68,1,6.66,0.84,5.73,27.6,72,"Boa",4.444444444444445,35.55555555555556,2.4000000000000004,30.14007694312481,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"05851dd7-0e9b-4d2f-803c-9d1cd7760bca","1-95f502cebd8b93265b48d5ac0fae1016","Corredor IESB","14/04/24,03:36",0.36,0.29,0.18,0.02,0.01,0.05,0,0.13,0,3.61,28,92,"Boa",0,0,1.6,34.46727307902088,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"059670c2-7b29-4b65-bf6f-49648573232b","1-81621c9f06ba2f9fe807b50daf6c0c3c","Laboratorio de neurociencias  e comportamento","09/04/24,14:46",3.98,5.29,2.06,93.15,17.04,28.34,8.74,31.55,6.99,3.46,26.2,69,"Péssima",8.88888888888889,400,1.2000000000000002,21.763,"Não encontrado"
"059cf806-700c-498b-adaa-5862edce710d","1-9c175dad03fc90b0356a4daeff17d24c","Corredor IESB","14/04/24,19:21",1.82,2.05,0.92,0.3,0.17,0.44,0.06,0.86,0.05,3.78,29.3,84,"Boa",4.444444444444445,0,1.6,36.565652331023216,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"059ee1ea-4fca-454c-9594-acebdaaab20c","1-3989903188c28558d449eebeafa1152b","Corredor IESB","15/04/24,01:32",1.05,1.05,0.52,0.11,0.07,0.21,0.02,0.46,0.02,3.72,28,89,"Boa",4.444444444444445,0,1.6,33.781069125696234,"Não encontrado"
"05c06bf3-3fc1-4edc-b719-17cc3781ce99","1-ee376455ed89d45cbe52586d1610dd86","Corredor IESB","13/04/24,16:00",1.05,1.05,0.52,0.11,0.07,0.21,0.02,0.46,0.02,4.02,29.1,88,"Boa",4.444444444444445,0,1.6,37.00841544881679,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"05cdb9ba-76d9-4ef4-bf76-42583629d5c2","1-338f15dba9160da27f6a2a42f472b432","Corredor IESB","13/04/24,22:12",0.19,0.13,0.09,0,0.01,0.02,0,0.06,0,3.91,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"05df915e-4ee8-4e0a-b423-aeda5d34dec4","1-96a32561d9fe438e7d4bd6c5d2d1a8ce","Corredor IESB","13/04/24,04:46",1.78,1.99,0.9,0.28,0.15,0.41,0.05,0.81,0.05,3.8,27.1,89,"Boa",4.444444444444445,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"05ee598f-d7c3-436b-a24b-59675564d301","1-270de6cadf6652231f0c4c7d2d0afe61","Corredor IESB","13/04/24,09:52",0.67,0.61,0.33,0.04,0.04,0.11,0.01,0.26,0.01,3.68,27.1,90,"Boa",0,0,1.6,31.37217766961999,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"05f0569f-7b2f-4c67-bb6b-4a7b297bf0d7","1-5cf536d85d829f1d84121ea93970214b","Corredor IESB","13/04/24,16:39",0.93,0.91,0.46,0.09,0.06,0.18,0.02,0.39,0.02,3.98,28.9,88,"Boa",0,0,1.6,36.35299701641676,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"060dc1fc-5c73-4e00-8f6e-25f476a51a55","1-cba5955e7819411ec00c7dbdbdc2cc9c","Laboratorio de neurociencias  e comportamento","12/04/24,20:53",2.86,3.53,1.47,6.31,1.94,4,0.83,5.81,0.7,5.34,27.1,72,"Boa",4.444444444444445,26.666666666666668,2,29.2033136414248,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"06126377-2c28-45f8-991b-7340a8b9546b","1-3fa970d48350c5c4204053ac8c35f452","Corredor IESB","12/04/24,23:40",0.86,0.83,0.43,0.07,0.05,0.15,0.02,0.35,0.02,3.66,29.8,88,"Boa",0,0,1.6,39.39976871003689,"Não encontrado"
"063261ad-8487-4643-9bdc-9c5be71fa7d5","1-9045fa7513727693d50d8be6b6b567c3","Corredor IESB","14/04/24,17:43",1.6,1.75,0.81,0.23,0.14,0.37,0.05,0.73,0.04,3.77,29.8,83,"Boa",4.444444444444445,0,1.6,37.88873613360583,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"06362d3d-af35-4eb3-9502-d735c3d8e8fd","1-42f19a8a5ecd85f56a9e18dde46fefac","Corredor IESB","13/04/24,23:08",0.26,0.19,0.12,0.01,0.01,0.03,0,0.09,0,3.6,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"063b73b0-3c7b-4892-be1f-a4b6bce53b90","1-eec7cd41269ff08951b2de2c33ccf9d3","Laboratorio de neurociencias  e comportamento","12/04/24,19:55",2.83,3.5,1.45,3.74,1.27,2.74,0.52,4.19,0.45,4.91,26.2,71,"Boa",4.444444444444445,17.77777777777778,2,21.857000000000003,"Não encontrado"
"063d77a9-2156-413a-a96f-aacfd59895b5","1-cea041a8ab0839c24337de76eb126faa","Corredor IESB","13/04/24,02:01",0.98,0.97,0.49,0.1,0.07,0.19,0.02,0.42,0.02,3.75,28.9,90,"Boa",0,0,1.6,36.89863923641993,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"064079e9-2d82-489f-8770-8a2db29cf1c5","1-8a45db5630f060abe89b11733a150151","Corredor IESB","14/04/24,21:01",1.68,1.86,0.85,0.26,0.15,0.39,0.05,0.78,0.05,3.81,29.3,86,"Boa",4.444444444444445,0,1.6,37.10090236251121,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"064262ef-3884-489a-933e-211c6f211482","1-c2e251933e093c3844a7385e4546aa7e","Corredor IESB","14/04/24,19:10",1.96,2.24,0.99,0.33,0.18,0.47,0.06,0.91,0.06,3.81,29.3,83,"Boa",4.444444444444445,0,1.6,36.316295432405894,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"065c4bae-41f5-4629-bd8f-9f5b108e2e94","1-88864fc6629e1dc7d9bd24f592c9bac5","Corredor IESB","13/04/24,08:54",0.82,0.77,0.41,0.07,0.05,0.15,0.02,0.34,0.01,3.72,26.7,90,"Boa",0,0,1.6,30.282880654899976,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"065ec79e-7e26-42be-b981-a160ffc1e61e","1-bb9d0f05c8d4ff972d9acaff885c1b6b","Corredor IESB","15/04/24,06:15",0.63,0.56,0.31,0.04,0.03,0.11,0.01,0.25,0.01,3.69,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"06709ea2-e538-4d97-8330-3b0255ef9c1c","1-c52232983d28406b995ec9f26a5e2da3","Corredor IESB","15/04/24,06:51",0.43,0.36,0.21,0.02,0.02,0.06,0.01,0.16,0.01,3.67,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"067301bd-8f1d-4635-866d-6425cce41b62","1-2edfb823410fd39f1679f8c0108b1a51","Laboratorio de neurociencias  e comportamento","12/04/24,21:58",2.69,3.29,1.38,7.63,2.26,4.6,0.98,6.55,0.82,5.26,27.6,73,"Boa",4.444444444444445,35.55555555555556,2,30.25667213615381,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"06970a8d-803c-4bda-bfdd-a5ed3a618027","1-bde81f820e49f1dcada707b98103fe3e","Corredor IESB","13/04/24,07:09",1.5,1.62,0.76,0.2,0.12,0.32,0.04,0.66,0.04,3.81,27.1,89,"Boa",4.444444444444445,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"06ac0baf-1e14-48e4-9549-6b0a0f530250","1-712324f645d13d08d6658c62485cb146","Corredor IESB","13/04/24,16:28",0.82,0.77,0.41,0.07,0.05,0.15,0.02,0.34,0.01,4,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"06af5b7c-b481-4b8c-b1f4-516b0643653f","1-65ce86ae0cd2719666cb51b4fb231dea","Corredor IESB","13/04/24,05:40",1.53,1.66,0.77,0.21,0.12,0.34,0.04,0.69,0.04,3.8,26.7,89,"Boa",4.444444444444445,0,1.6,30.12085130417625,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"06b207a8-26d7-48e4-931f-0909f74f2c42","1-59318a9aac79fe14e521173c4b5e98c6","Laboratorio de neurociencias  e comportamento","09/04/24,13:33",4.21,5.65,2.18,57.93,11.61,20.07,5.77,23.41,4.66,3.45,25.3,69,"Péssima",8.88888888888889,400,1.2000000000000002,20.772999999999996,"Não encontrado"
"06c58654-53dc-4a74-a3e8-109fadf132a2","1-21bf59abb3d4017f1b25c22f69c4e048","Corredor IESB","14/04/24,22:08",0.63,0.56,0.31,0.04,0.03,0.1,0.01,0.25,0.01,3.65,28.5,89,"Boa",0,0,1.6,35.329391939696286,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"0716e2f6-f9df-40c9-a909-49f72867bece","1-ee15749577b36cc9fc93b030512badae","Corredor IESB","14/04/24,18:51",1.97,2.26,1,0.35,0.19,0.49,0.07,0.95,0.06,3.84,29.8,84,"Boa",4.444444444444445,0,1.6,38.17329096512324,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"07172b02-cbf8-4344-a530-f08e2c5a9631","1-6e631e0ac99047df959d62a7f3a9f2c5","Laboratorio de neurociencias  e comportamento","13/04/24,03:49",2.7,3.3,1.38,2.39,0.89,1.98,0.35,3.16,0.3,4.65,25.3,75,"Boa",4.444444444444445,8.88888888888889,2,21.054999999999996,"Não encontrado"
"071d4b13-3a7f-408b-8526-7e40688e6e98","1-095532df4875f4eee41867bbf3f767db","Corredor IESB","14/04/24,08:45",1.28,1.34,0.64,0.15,0.1,0.27,0.03,0.57,0.03,3.74,26.2,90,"Boa",4.444444444444445,0,1.6,22.750000000000004,"Não encontrado"
"072d5b59-2804-43e9-9376-c5fd74a9fc0b","1-14de008083ede33749c37af5a8a5df10","Corredor IESB","13/04/24,00:41",0.68,0.62,0.34,0.05,0.04,0.11,0.01,0.27,0.01,3.69,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"0730528e-0824-4546-95b6-614abf6853d0","1-2b2c32709234a6fcf63ec44ef19d38d5","Corredor IESB","14/04/24,08:16",1.14,1.16,0.57,0.13,0.08,0.23,0.03,0.5,0.02,3.79,26.2,90,"Boa",4.444444444444445,0,1.6,22.750000000000004,"Não encontrado"
"0748fd81-f4af-4ddc-bf4a-4aca39b158be","1-9606b3fa236a2016a2646e82add9f52f","Laboratorio de neurociencias  e comportamento","13/04/24,05:21",2.5,3.01,1.28,2.04,0.78,1.76,0.31,2.86,0.27,4.49,25.3,74,"Boa",4.444444444444445,8.88888888888889,1.6,21.008,"Não encontrado"
"0763a378-99ef-4ddd-a330-f01f6e31253a","1-f56c81939d1bb5fc92f6bee3f08558df","Corredor IESB","13/04/24,09:34",1.07,1.07,0.53,0.11,0.07,0.21,0.02,0.46,0.02,3.73,26.8,90,"Boa",4.444444444444445,0,1.6,30.55047290100003,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"07662cbb-d171-4003-9669-a77c2fa0f2d2","1-54b878f521a4014359ea9ed21f129ca8","Corredor IESB","13/04/24,12:01",0.81,0.77,0.4,0.07,0.05,0.15,0.02,0.33,0.01,3.71,28,88,"Boa",0,0,1.6,33.55665353147683,"Não encontrado"
"07729541-103c-45d1-a7e0-fe7a7a6e73d3","1-fc38340c1377602ee93ed32a52685963","Corredor IESB","13/04/24,07:26",0.81,0.76,0.4,0.07,0.05,0.15,0.02,0.33,0.01,3.7,26.7,90,"Boa",0,0,1.6,30.282880654899976,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"07762af7-814e-4a22-9e93-309ed7bf7767","1-881e09296c8d35fa06eb0d63fde23289","Corredor IESB","14/04/24,10:24",0.98,0.96,0.49,0.1,0.07,0.19,0.02,0.42,0.02,3.72,25.8,91,"Boa",0,0,1.6,22.357,"Não encontrado"
"078b963c-121c-4746-8503-cb73d26a08a1","1-836b09241298341dccfb5fede6547dc9","Corredor IESB","09/04/24,14:43",2.58,3.13,1.32,0.52,0.26,0.65,0.09,1.21,0.08,4.45,30.2,79,"Boa",4.444444444444445,4.444444444444445,1.6,37.990627362380195,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"07965b8e-7400-48cd-bb59-46084e62960e","1-ccbb5540af0cc68a95d520a28411c500","Laboratorio de neurociencias  e comportamento","12/04/24,18:04",2.86,3.53,1.47,17.39,4.39,8.37,2.01,10.99,1.66,4.93,25.8,68,"Péssima",4.444444444444445,206.85294117647058,2,21.276,"Não encontrado"
"07965c4f-d537-419d-a066-4f9118cab301","1-1146b562d3e43accedf4e0d93db03ac3","Corredor IESB","13/04/24,20:24",0.15,0.1,0.07,0,0,0.02,0,0.05,0,3.89,28.1,91,"Boa",0,0,1.6,34.550271716828206,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"079de519-4b90-4105-a056-fceaaaf97f46","1-11cec2f96f59e89f91c0928e23a41bea","Corredor IESB","14/04/24,16:34",1.87,2.12,0.95,0.31,0.17,0.45,0.06,0.88,0.05,3.82,29.3,82,"Boa",4.444444444444445,0,1.6,36.07045061187284,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
